University Courses,"Pre University Major (Science, Art)","CGPA pointer (H : >2.50, L : <2.50)","Proficiency in Communication (H, M, L)","Proficiency in Mathematics (H, M, L)","Interest in computers and machines (True, False)","Creativity Thinking (H, M, L)"
Education,Science,H,H,M,FALSE,M
Engineering Studies,Science,H,M,H,TRUE,L
Computer Science,Science,H,M,M,TRUE,M
Biological Science,Science,L,M,L,FALSE,L
Physics Studies,Science,H,L,H,FALSE,L
Law,Art,H,H,L,FALSE,L
Business & Management,Art,L,H,M,FALSE,L
Linguistics,Art,L,H,L,FALSE,M
Art,Art,L,L,L,FALSE,H
Islamic Studies,Art,L,L,L,FALSE,M
